product_id,name,price,quantity,category,production_date,expiration_date,rating,status
1,Бастурма,191.0,30,Мясо,2016-01-19,2022-02-01,3.98,Returned
2,Гуляш,2732.0,28,Мясо,2008-05-08,2020-01-09,1.01,Cancelled
3,Ливерная колбаса,8561.0,756,Мясо,2017-01-08,2026-03-07,0.34,New
4,Укроп,2513.0,954,Овощи,2006-03-06,2012-05-15,2.73,Temporarily Unavailable
5,Пакеты для пикников,1723.0,54,Товары для дома,1992-04-15,2021-04-09,2.82,Cancelled
6,Каша из пшена,6535.0,204,Бакалея,2009-01-17,2015-02-01,5.01,Awaiting Payment
7,Пакеты для Нового года,7781.0,730,Товары для дома,2017-06-14,2027-07-04,3.62,Awaiting Payment
8,Морковь,2277.0,686,Овощи,2022-05-09,2026-02-22,3.05,Available for Pickup
9,Ласси,6599.0,118,Молочные продукты,2014-10-02,2029-04-18,1.8,Cancelled
10,Шахтинская,8531.0,505,Напитки,1992-05-01,2003-06-26,0.05,Cancelled
11,Чиа семена,1084.0,841,Бакалея,2020-02-14,2022-04-01,3.8,Delivered
12,Чебуреки,9156.0,277,Мясо,2011-05-02,2018-01-17,0.64,Temporarily Unavailable
13,Пармезан,8602.0,138,Молочные продукты,2019-02-02,2019-04-12,0.1,Shipping
14,Фанта,1737.0,526,Напитки,2016-06-07,2030-02-15,1.08,New
15,Репа,2706.0,721,Овощи,2007-01-06,2007-02-13,4.34,Out of Stock
16,Пахта,928.0,426,Молочные продукты,2001-01-04,2019-01-10,2.07,Pending
17,Нектарин,4544.0,519,Фрукты,2020-01-02,2020-06-04,1.92,Sold
19,Айва,4598.0,2,Фрукты,2003-01-20,2017-03-16,3.13,Temporarily Unavailable
20,Кондиционер для волос,9365.0,715,Товары для дома,2002-01-04,2003-03-06,3.27,Refunded
21,Молоко,3849.0,963,Молочные продукты,1999-03-10,2000-05-21,0.12,Cancelled
22,Тыквенные семечки,7769.0,194,Бакалея,1996-01-09,2023-06-07,4.97,Returned
25,Кукуруза консервированная,4411.0,704,Бакалея,2011-02-09,2020-04-06,3.7,Temporarily Unavailable
26,Ростовская-на-Дону,692.0,515,Напитки,2016-01-06,2027-03-09,4.01,Available for Pickup
27,Сангрия безалкогольная,9764.0,327,Напитки,1991-01-10,2008-01-18,4.96,Cancelled
28,Сердце,508.0,895,Мясо,2006-04-08,2006-07-05,1.74,Available for Pickup
29,Ямс,8164.0,493,Овощи,2018-01-15,2024-05-04,1.02,Refunded
30,Апельсин,659.0,929,Фрукты,2019-09-02,2022-03-02,1.64,Shipping
31,Верблюжье молоко,1957.0,100,Молочные продукты,2021-02-08,2030-02-02,4.16,Returned
32,Геленджикская,421.0,522,Напитки,1995-01-24,1996-06-02,0.51,Cancelled
33,Ножи столовые,8696.0,935,Товары для дома,2000-08-02,2020-05-01,1.45,In Stock
34,Ивантеевская,2765.0,9,Напитки,2012-01-04,2027-02-11,1.71,Available for Pickup
35,San Pellegrino,4217.0,225,Напитки,2005-01-11,2020-01-03,0.41,Awaiting Review
36,Пакеты для Всемирного дня театра,4018.0,813,Товары для дома,1997-01-13,2016-06-26,1.1,In Stock
37,Голландский сыр,6125.0,222,Молочные продукты,2007-02-09,2012-05-03,3.09,Available for Pickup
38,Мука пшеничная,7408.0,583,Бакалея,1991-05-01,2027-02-10,3.12,Delivered
39,Перец болгарский,3321.0,993,Овощи,1998-04-09,2007-03-04,3.66,Awaiting Payment
40,Пакеты для растений,4565.0,273,Товары для дома,2009-05-02,2012-05-07,0.93,Cancelled
41,Сочи,3749.0,332,Напитки,2016-06-05,2030-02-12,0.48,Returned
42,Курт,2885.0,567,Молочные продукты,1997-05-18,2008-03-01,0.31,Refunded
43,Куриные субпродукты,1555.0,409,Мясо,1991-04-02,2025-02-27,2.2,Pending
44,Штопоры,7040.0,876,Товары для дома,2003-03-04,2030-02-09,0.15,In Stock
45,Сердце,3924.0,562,Мясо,2003-01-02,2011-08-17,2.22,Refunded
46,Картофель,2295.0,374,Овощи,2001-01-10,2019-06-06,2.92,Awaiting Payment
47,Пакеты для Дня космонавтики,3322.0,318,Товары для дома,1991-01-19,1992-04-09,4.38,Shipping
48,Пакеты для Всемирного дня театра,9866.0,415,Товары для дома,1997-03-04,2009-06-05,5.01,Available for Pickup
49,Бамия,7961.0,143,Овощи,2009-02-20,2010-01-02,2.25,Out of Stock
50,Дыня,1179.0,174,Фрукты,1996-08-03,2027-01-07,3.87,Shipping
52,Биточки,945.0,111,Мясо,2021-08-08,2030-09-02,4.56,Returned
53,Бастурма,8134.0,268,Мясо,1990-05-04,2029-06-06,4.08,Shipping
54,Пакеты для музея,4697.0,562,Товары для дома,2002-04-04,2016-01-03,4.72,Awaiting Review
55,Пахта,6748.0,408,Молочные продукты,1996-04-07,2016-03-04,2.24,Delivered
56,Кола,4610.0,850,Напитки,1997-08-08,2017-06-03,4.49,New
57,Ласси,9090.0,498,Молочные продукты,2021-04-02,2028-06-19,4.85,Refunded
58,Пакеты для пляжа,6651.0,238,Товары для дома,1991-06-06,2021-05-01,0.55,Available for Pickup
59,Котлеты,3213.0,479,Мясо,2012-02-03,2017-03-02,3.57,Shipping
61,Кабан,7527.0,455,Мясо,2000-03-04,2025-08-06,1.15,Shipping
62,Каша из дробленной перловой крупы,8821.0,356,Бакалея,2003-10-11,2011-08-07,3.4,Refunded
63,Сорго,7261.0,946,Бакалея,2022-04-01,2025-04-06,1.49,Returned
64,Сметана,9574.0,197,Молочные продукты,1991-03-05,2005-06-04,3.75,Pending
65,Рамбутан,6079.0,660,Фрукты,2015-05-05,2019-05-01,2.64,Pending
66,Говядина,4594.0,742,Мясо,2016-10-13,2022-07-14,0.15,Pending
67,Шелковица,8879.0,750,Фрукты,2001-01-08,2015-04-12,3.8,Sold
68,Петрушка сушеная,6455.0,305,Бакалея,2022-02-01,2023-01-05,1.65,Refunded
69,Sprite Zero,5837.0,555,Напитки,2005-02-01,2018-09-12,2.27,Delivered
70,Окра,5499.0,964,Овощи,2010-05-02,2021-04-02,4.47,Awaiting Review
71,Портулак,8803.0,801,Овощи,2015-01-02,2025-01-10,3.05,New
73,Салфетки влажные,4584.0,459,Товары для дома,2011-01-01,2023-07-03,0.15,In Stock
74,Помело,1885.0,404,Фрукты,2006-01-05,2027-03-03,1.77,Temporarily Unavailable
75,Вилки,4217.0,165,Товары для дома,2002-03-04,2028-04-16,0.6,Pending
76,Нектарин,6520.0,472,Фрукты,2001-03-08,2004-01-17,4.02,Temporarily Unavailable
77,Свалява,2925.0,771,Напитки,1996-01-08,2026-02-14,4.05,Shipping
78,Пятновыводитель,4068.0,935,Товары для дома,1993-10-01,2023-01-13,1.95,Awaiting Review
79,Каша из булгура,8959.0,179,Бакалея,2000-06-05,2009-09-07,2.53,Temporarily Unavailable
80,Пакет для заморозки,1899.0,981,Товары для дома,1990-01-06,2025-03-05,2.07,Delivered
81,Шелковица,8559.0,429,Фрукты,2010-02-08,2020-07-18,2.45,Out of Stock
82,Каймак,6171.0,788,Молочные продукты,2012-01-05,2022-07-01,3.91,In Stock
84,Шафран молотый,1709.0,733,Бакалея,2003-02-20,2030-02-14,3.97,Refunded
85,Ессентуки,7875.0,656,Напитки,1999-01-03,2000-01-01,2.71,Cancelled
86,Хурма,6419.0,950,Фрукты,2009-09-06,2012-02-07,2.86,Delivered
87,Шахтинская,9428.0,608,Напитки,1994-03-09,2004-09-01,2.87,Awaiting Payment
88,Пакет для хранения продуктов,6188.0,61,Товары для дома,2006-02-17,2011-08-17,0.92,Pending
90,Противни,7375.0,861,Товары для дома,2021-02-03,2025-01-14,4.81,Returned
91,Пирожки с мясом,1579.0,835,Мясо,1995-03-16,2015-07-09,2.51,Temporarily Unavailable
92,Утиная печень,7990.0,389,Мясо,2008-02-03,2024-10-03,4.56,Backorder
93,Цветная капуста,9981.0,499,Овощи,1994-04-01,2006-06-06,3.51,Awaiting Payment
94,Брокколи,2612.0,173,Овощи,2015-10-02,2022-03-01,0.49,Returned
95,Фарш свиной,4529.0,642,Мясо,2012-01-09,2022-07-01,4.47,Sold
96,Ливерная колбаса,4893.0,194,Мясо,2016-06-17,2027-01-01,1.48,Temporarily Unavailable
97,Папайя,5884.0,910,Фрукты,2011-06-05,2020-07-02,0.52,Awaiting Review
98,Самса,4263.0,462,Мясо,2015-05-04,2030-05-04,2.64,In Stock
99,Малина,2176.0,386,Фрукты,2006-06-10,2030-06-11,1.73,Cancelled
100,Электрочайник,3714.0,127,Товары для дома,2001-05-03,2015-06-12,0.13,Awaiting Review
101,Coca-Cola Zero,1399.0,84,Напитки,1995-04-05,2003-06-07,1.48,New
102,Перец болгарский,467.0,137,Овощи,2022-02-21,2027-02-13,1.96,Returned
103,Слива,7307.0,693,Фрукты,1992-08-03,2010-05-01,0.15,Sold
104,Стиральный порошок,3291.0,756,Товары для дома,2006-03-08,2020-05-05,4.03,Awaiting Payment
105,Джем,7924.0,212,Бакалея,1995-01-20,2008-06-05,3.44,New
106,Рамбутан,6377.0,644,Фрукты,2013-09-03,2019-01-08,2.16,Awaiting Payment
107,Масло сливочное,2288.0,105,Молочные продукты,1997-02-08,2001-05-02,3.32,Cancelled
108,Конина,2910.0,592,Мясо,2015-02-01,2015-12-10,2.18,Cancelled
109,Шейка,3312.0,199,Мясо,2008-01-05,2021-01-04,2.21,Awaiting Payment
110,Судакская,6780.0,121,Напитки,2007-08-02,2017-05-08,3.9,Shipping
111,Куриные субпродукты,3516.0,681,Мясо,1991-09-11,2006-06-08,1.73,Shipping
112,Чеснок,8944.0,843,Овощи,2000-04-18,2005-05-12,1.98,Delivered
113,Грудинка,1354.0,502,Мясо,1997-06-06,2009-08-13,2.85,Shipping
114,Чизбургеры,7036.0,146,Мясо,2012-01-11,2018-01-22,5.0,Delivered
115,Разрыхлитель теста,1136.0,588,Бакалея,2006-01-22,2010-02-01,4.02,Sold
116,Сок апельсиновый,1442.0,425,Напитки,1996-02-11,2021-03-16,1.69,In Stock
117,Каша из пшеницы спельты,2527.0,593,Бакалея,2017-04-11,2018-02-01,4.32,Cancelled
118,Окра,2837.0,919,Овощи,2016-04-01,2025-01-04,3.07,Sold
120,Тан,4486.0,729,Молочные продукты,2003-02-08,2014-02-20,2.45,Pending
121,Кориандр молотый,2013.0,161,Бакалея,2006-03-07,2024-04-20,0.52,Cancelled
122,Шпинат,136.0,521,Овощи,2015-03-04,2026-01-22,0.68,Returned
125,Лимон,1298.0,108,Фрукты,2017-06-01,2021-02-01,4.06,Returned
126,Крымская,4832.0,423,Напитки,2006-01-03,2026-06-01,0.05,Returned
127,Конфи,5811.0,662,Мясо,2016-01-14,2030-02-14,2.55,Returned
128,Пакеты для выставки,3337.0,980,Товары для дома,2001-03-13,2021-07-03,0.3,Temporarily Unavailable
129,Тартар,2852.0,996,Мясо,2020-10-08,2027-08-03,4.01,Awaiting Payment
130,Каша из манной крупы,4361.0,148,Бакалея,2013-03-11,2019-03-05,3.99,Cancelled
131,Рагу,7302.0,355,Мясо,2007-03-07,2007-05-11,2.86,Sold
132,Кастрюли,155.0,447,Товары для дома,1993-01-13,2003-04-11,2.41,Temporarily Unavailable
133,Моцарелла,3418.0,270,Молочные продукты,1993-03-08,2002-02-12,1.37,Returned
134,Aquafina,1264.0,551,Напитки,1993-07-02,2018-11-11,0.78,Delivered
135,Масло сливочное,6134.0,818,Молочные продукты,1993-01-18,2006-06-01,0.23,In Stock
136,Геленджикская,5489.0,841,Напитки,2012-04-18,2022-01-09,4.34,In Stock
138,Мыло жидкое,2492.0,170,Товары для дома,1997-01-06,2027-03-15,0.16,Pending
139,BonAqua,5227.0,427,Напитки,1993-01-02,2022-01-04,2.64,New
140,Сметана,6256.0,652,Молочные продукты,2002-01-21,2022-01-02,2.66,Sold
141,Рамбутан,8369.0,604,Фрукты,2007-10-03,2029-06-24,3.78,New
142,Сок ананасовый,5197.0,553,Напитки,1990-01-13,2019-03-02,1.26,Awaiting Review
143,Малина,3020.0,670,Фрукты,2005-05-02,2022-04-04,3.4,In Stock
144,Карамбола,5022.0,107,Фрукты,1996-01-09,1997-04-03,1.6,Out of Stock
145,Шахтинская,9535.0,190,Напитки,1999-01-14,2003-01-11,4.25,Out of Stock
146,Айран,3595.0,107,Напитки,2002-01-09,2013-02-06,3.51,Available for Pickup
147,Имбирь молотый,1453.0,85,Бакалея,2018-03-01,2029-06-08,3.75,Pending
148,Простокваша,8593.0,586,Молочные продукты,2008-02-02,2019-05-13,2.1,Temporarily Unavailable
149,Эндивий,8060.0,739,Овощи,2007-01-02,2011-02-07,4.61,Sold
150,Сальтисон,4481.0,823,Мясо,1997-02-13,2020-04-08,3.11,Available for Pickup
151,Пакеты для дня рождения,5824.0,394,Товары для дома,1997-06-09,2011-10-15,4.46,Delivered
152,Perrier,583.0,481,Напитки,2018-06-15,2029-01-04,4.73,Refunded
153,Пакет для хранения продуктов,5868.0,737,Товары для дома,2014-02-08,2020-07-20,0.78,In Stock
154,Люберецкая,8674.0,141,Напитки,1991-01-06,2008-03-17,2.29,Backorder
155,Мороженое,2195.0,786,Молочные продукты,2017-05-17,2022-02-02,4.26,Returned
156,Саратовская,6305.0,993,Напитки,2019-03-04,2022-04-02,2.78,In Stock
157,Сахар,7614.0,692,Бакалея,2016-05-10,2022-03-02,1.75,Refunded
158,Карамбола,1108.0,485,Фрукты,2000-01-05,2026-08-02,2.48,New
160,Блины с мясом,5941.0,197,Мясо,1994-06-07,2025-01-12,4.2,Cancelled
161,Ласси,9053.0,44,Молочные продукты,1992-03-11,2014-06-19,0.04,Returned
162,Черешня,842.0,236,Фрукты,2006-01-22,2017-01-24,2.5,Pending
163,Стаканы,7925.0,271,Товары для дома,2020-03-16,2029-06-17,2.05,Awaiting Review
165,Крыжовник,7585.0,410,Фрукты,2018-06-02,2021-06-04,2.82,Awaiting Review
166,Карпаччо,8346.0,869,Мясо,2016-01-14,2030-01-13,4.26,Refunded
167,Каша из дробленного риса,3363.0,790,Бакалея,1990-01-02,2024-12-01,4.87,Available for Pickup
168,Карамбола,2996.0,809,Фрукты,2021-01-10,2022-08-06,0.72,Returned
169,Айран,5736.0,116,Молочные продукты,2001-02-04,2018-09-09,0.53,Delivered
170,Ростовская-на-Дону,4858.0,838,Напитки,2016-01-09,2029-02-03,2.31,Sold
171,Куркума молотая,1768.0,832,Бакалея,1995-05-05,2012-07-09,3.55,Refunded
172,Сметана,1523.0,530,Молочные продукты,2014-01-01,2018-01-07,2.03,Out of Stock
173,Масло сливочное,9894.0,915,Молочные продукты,2014-03-03,2021-01-01,3.5,Delivered
174,Тыква,6951.0,123,Овощи,2006-01-27,2006-04-01,4.32,Backorder
175,Творог,8847.0,79,Молочные продукты,2009-02-01,2013-01-14,4.89,Temporarily Unavailable
176,Белый перец молотый,1283.0,495,Бакалея,1992-02-03,2011-01-04,0.59,Cancelled
177,Манты,5066.0,572,Мясо,2007-08-24,2025-01-22,2.62,Refunded
178,Индейка,7727.0,243,Мясо,1996-03-02,2026-03-01,3.93,Out of Stock
179,Симферопольская,6097.0,121,Напитки,2013-03-14,2019-02-04,4.69,Awaiting Review
180,Сальтисон,6952.0,789,Мясо,2005-02-14,2028-07-03,4.05,Out of Stock
181,Пакеты для Нового года,8188.0,282,Товары для дома,2018-03-09,2029-02-12,3.4,Refunded
182,Шейка,2398.0,783,Мясо,2008-03-02,2019-01-05,3.89,Cancelled
183,Кориандр молотый,8879.0,256,Бакалея,2009-01-25,2021-02-05,4.71,Available for Pickup
185,Саратовская,8513.0,336,Напитки,2017-05-05,2029-08-02,4.87,Available for Pickup
186,Мыло твердое,3412.0,193,Товары для дома,2005-05-04,2005-06-05,1.84,Returned
187,Имбирь молотый,3568.0,215,Бакалея,2020-01-17,2025-08-04,4.45,Returned
188,Туалетная бумага,3922.0,717,Товары для дома,1991-01-20,2003-02-27,3.7,Backorder
189,Слива,9278.0,950,Фрукты,2020-04-08,2025-03-10,1.94,Cancelled
190,Брынза,4336.0,572,Молочные продукты,2000-04-18,2025-02-25,1.64,Delivered
191,Корица молотая,3096.0,765,Бакалея,2009-03-02,2025-05-06,3.7,Cancelled
192,Петрушка сушеная,2510.0,290,Бакалея,2002-06-15,2022-01-03,1.57,In Stock
193,Противни,9550.0,650,Товары для дома,2008-01-27,2022-05-04,1.15,Awaiting Review
194,Фета,8558.0,597,Молочные продукты,2008-06-03,2027-04-13,2.78,Pending
195,San Pellegrino,8532.0,773,Напитки,1992-10-03,2011-03-04,2.28,Sold
